DateUTC,Value,Value_norm,temperature_2m
2024-01-01 00:00:00,7262.5975,0.1524041348209485,8.25
2024-01-01 00:15:00,7205.18125,0.1442154650746541,7.875
2024-01-01 00:30:00,7147.764999999999,0.1360267953283597,7.5
2024-01-01 00:45:00,7090.34875,0.1278381255820653,7.125
2024-01-01 01:00:00,7032.9325,0.1196494558357709,6.75
2024-01-01 01:15:00,6978.045625,0.1118215239736039,6.825
2024-01-01 01:30:00,6923.1587500000005,0.103993592111437,6.9
2024-01-01 01:45:00,6868.271875,0.0961656602492701,6.9750004
2024-01-01 02:00:00,6813.385,0.0883377283871032,7.05
2024-01-01 02:15:00,6784.121875000001,0.0841642397602853,7.1625004
2024-01-01 02:30:00,6754.85875,0.0799907511334675,7.275
2024-01-01 02:45:00,6725.595625,0.0758172625066496,7.3875
2024-01-01 03:00:00,6696.3325,0.0716437738798318,7.5
2024-01-01 03:15:00,6700.85375,0.0722885917334957,7.3875
2024-01-01 03:30:00,6705.375,0.0729334095871596,7.275
2024-01-01 03:45:00,6709.89625,0.0735782274408235,7.1625004
2024-01-01 04:00:00,6714.4175,0.0742230452944875,7.05
2024-01-01 04:15:00,6754.089375,0.0798810233510703,7.05
2024-01-01 04:30:00,6793.76125,0.0855390014076531,7.05
2024-01-01 04:45:00,6833.433125,0.0911969794642359,7.05
2024-01-01 05:00:00,6873.105,0.0968549575208188,7.05
2024-01-01 05:15:00,6884.744375,0.098514957920153,7.0
2024-01-01 05:30:00,6896.38375,0.1001749583194873,6.95
2024-01-01 05:45:00,6908.023125,0.1018349587188216,6.9
2024-01-01 06:00:00,6919.6625,0.1034949591181559,6.85
2024-01-01 06:15:00,6969.665,0.1106262844657549,6.7875
2024-01-01 06:30:00,7019.6675,0.117757609813354,6.725
2024-01-01 06:45:00,7069.67,0.124888935160953,6.6625
2024-01-01 07:00:00,7119.6725,0.1320202605085521,6.6
2024-01-01 07:15:00,7171.450625,0.1394048243856313,6.525
2024-01-01 07:30:00,7223.22875,0.1467893882627105,6.45
2024-01-01 07:45:00,7275.006875,0.1541739521397897,6.375
2024-01-01 08:00:00,7326.785,0.161558516016869,6.3
2024-01-01 08:15:00,7417.785,0.1745368792313386,6.3125
2024-01-01 08:30:00,7508.785,0.1875152424458082,6.325
2024-01-01 08:45:00,7599.785,0.2004936056602778,6.3375
2024-01-01 09:00:00,7690.785,0.2134719688747474,6.35
2024-01-01 09:15:00,7775.1925,0.2255101138530478,6.7
2024-01-01 09:30:00,7859.6,0.2375482588313483,7.05
2024-01-01 09:45:00,7944.0075,0.2495864038096488,7.4
2024-01-01 10:00:00,8028.415,0.2616245487879493,7.75
2024-01-01 10:15:00,8072.459375,0.2679061300660185,7.9125
2024-01-01 10:30:00,8116.50375,0.2741877113440878,8.075
2024-01-01 10:45:00,8160.548125,0.2804692926221571,8.237499
2024-01-01 11:00:00,8204.5925,0.2867508739002264,8.4
2024-01-01 11:15:00,8203.403750000001,0.2865813351170264,8.5625
2024-01-01 11:30:00,8202.215,0.2864117963338263,8.725
2024-01-01 11:45:00,8201.026249999999,0.2862422575506263,8.8875
2024-01-01 12:00:00,8199.8375,0.2860727187674263,9.05
2024-01-01 12:15:00,8174.25375,0.2824239803071166,8.875
2024-01-01 12:30:00,8148.67,0.2787752418468068,8.700001
2024-01-01 12:45:00,8123.086249999999,0.275126503386497,8.525001
2024-01-01 13:00:00,8097.5025,0.2714777649261873,8.35
2024-01-01 13:15:00,8084.280624999999,0.2695920693643596,8.325001
2024-01-01 13:30:00,8071.05875,0.267706373802532,8.3
2024-01-01 13:45:00,8057.836875,0.2658206782407044,8.275
2024-01-01 14:00:00,8044.615,0.2639349826788768,8.25
2024-01-01 14:15:00,8061.566874999999,0.2663526485131217,8.15
2024-01-01 14:30:00,8078.518749999999,0.2687703143473666,8.05
2024-01-01 14:45:00,8095.470625,0.2711879801816115,7.95
2024-01-01 15:00:00,8112.4225,0.2736056460158564,7.85
2024-01-01 15:15:00,8222.64625,0.2893256884593826,7.75
2024-01-01 15:30:00,8332.869999999999,0.305045730902909,7.6499996
2024-01-01 15:45:00,8443.09375,0.3207657733464352,7.5499997
2024-01-01 16:00:00,8553.3175,0.3364858157899615,7.45
2024-01-01 16:15:00,8610.49125,0.34463990033758,7.3999996
2024-01-01 16:30:00,8667.665,0.3527939848851985,7.35
2024-01-01 16:45:00,8724.83875,0.3609480694328171,7.3
2024-01-01 17:00:00,8782.0125,0.3691021539804356,7.25
2024-01-01 17:15:00,8710.520625000001,0.3589060273800679,7.2375
2024-01-01 17:30:00,8639.028750000001,0.3487099007797002,7.225
2024-01-01 17:45:00,8567.536875,0.3385137741793325,7.2124996
2024-01-01 18:00:00,8496.045,0.3283176475789648,7.2
2024-01-01 18:15:00,8386.600625,0.3127087591115954,7.1499996
2024-01-01 18:30:00,8277.15625,0.297099870644226,7.1
2024-01-01 18:45:00,8167.711875,0.2814909821768566,7.05
2024-01-01 19:00:00,8058.2675,0.2658820937094872,7.0
2024-01-01 19:15:00,8027.07875,0.2614339736467916,7.0125
2024-01-01 19:30:00,7995.889999999999,0.2569858535840962,7.025
2024-01-01 19:45:00,7964.70125,0.2525377335214007,7.0375004
2024-01-01 20:00:00,7933.5125,0.2480896134587052,7.05
2024-01-01 20:15:00,7942.135625,0.2493194381652302,7.1375003
2024-01-01 20:30:00,7950.75875,0.2505492628717552,7.2250004
2024-01-01 20:45:00,7959.381875,0.2517790875782802,7.3125
2024-01-01 21:00:00,7968.005,0.2530089122848052,7.4
2024-01-01 21:15:00,7921.481875,0.2463738132285176,7.5
2024-01-01 21:30:00,7874.95875,0.23973871417223,7.6000004
2024-01-01 21:45:00,7828.435625,0.2331036151159424,7.7000003
2024-01-01 22:00:00,7781.9125,0.2264685160596549,7.8
2024-01-01 22:15:00,7714.981250000001,0.2169228229508805,7.8250003
2024-01-01 22:30:00,7648.05,0.2073771298421061,7.8500004
2024-01-01 22:45:00,7581.11875,0.1978314367333317,7.875
2024-01-01 23:00:00,7514.1875,0.1882857436245573,7.9
2024-01-01 23:15:00,7409.94125,0.1734182085009705,7.9375
2024-01-01 23:30:00,7305.695,0.1585506733773837,7.9750004
2024-01-01 23:45:00,7201.4487500000005,0.1436831382537969,8.0125
2024-01-02 00:00:00,7097.2025,0.1288156031302101,8.05
2024-01-02 00:15:00,7044.2456250000005,0.1212629266636906,8.075
2024-01-02 00:30:00,6991.28875,0.1137102501971712,8.1
2024-01-02 00:45:00,6938.331875,0.1061575737306519,8.125
2024-01-02 01:00:00,6885.375,0.0986048972641325,8.15
2024-01-02 01:15:00,6848.5825,0.0933575738732712,8.362499
2024-01-02 01:30:00,6811.79,0.08811025048241,8.575
2024-01-02 01:45:00,6774.9975,0.0828629270915487,8.7875
2024-01-02 02:00:00,6738.205,0.0776156037006875,9.0
2024-01-02 02:15:00,6756.329375,0.0802004907532727,9.1875
2024-01-02 02:30:00,6774.453750000001,0.0827853778058579,9.375
2024-01-02 02:45:00,6792.578125,0.0853702648584431,9.5625
2024-01-02 03:00:00,6810.7025,0.0879551519110284,9.75
2024-01-02 03:15:00,6899.936250000001,0.1006816136526676,9.9375
2024-01-02 03:30:00,6989.17,0.1134080753943069,10.125
2024-01-02 03:45:00,7078.40375,0.1261345371359462,10.3125
2024-01-02 04:00:00,7167.6375,0.1388609988775855,10.5
2024-01-02 04:15:00,7350.091249999999,0.164882438848377,10.6625
2024-01-02 04:30:00,7532.545,0.1909038788191686,10.825
2024-01-02 04:45:00,7714.998750000001,0.2169253187899601,10.987499
2024-01-02 05:00:00,7897.4525,0.2429467587607517,11.15
2024-01-02 05:15:00,8049.976250000001,0.2646996008083666,11.237499
2024-01-02 05:30:00,8202.5,0.2864524428559815,11.325
2024-01-02 05:45:00,8355.02375,0.3082052849035964,11.4125
2024-01-02 06:00:00,8507.5475,0.3299581269512114,11.5
2024-01-02 06:15:00,8674.743125,0.3538034626558295,11.4875
2024-01-02 06:30:00,8841.938750000001,0.3776487983604477,11.475
2024-01-02 06:45:00,9009.134375,0.4014941340650658,11.4625
2024-01-02 07:00:00,9176.33,0.425339469769684,11.45
2024-01-02 07:15:00,9289.52875,0.4414838048567602,11.4875
2024-01-02 07:30:00,9402.7275,0.4576281399438365,11.525
2024-01-02 07:45:00,9515.92625,0.4737724750309127,11.5625
2024-01-02 08:00:00,9629.125,0.489916810117989,11.6
2024-01-02 08:15:00,9685.245625,0.4979206986352751,11.6
2024-01-02 08:30:00,9741.36625,0.5059245871525614,11.6
2024-01-02 08:45:00,9797.486875,0.5139284756698476,11.6
2024-01-02 09:00:00,9853.6075,0.5219323641871337,11.6
2024-01-02 09:15:00,9897.486875,0.5281904132681658,11.5375
2024-01-02 09:30:00,9941.36625,0.5344484623491979,11.475
2024-01-02 09:45:00,9985.245625,0.5407065114302299,11.4125
2024-01-02 10:00:00,10029.125,0.546964560511262,11.35
2024-01-02 10:15:00,10066.885625,0.5523499572854969,11.35
2024-01-02 10:30:00,10104.64625,0.5577353540597318,11.35
2024-01-02 10:45:00,10142.406875,0.5631207508339668,11.35
2024-01-02 11:00:00,10180.1675,0.5685061476082017,11.35
2024-01-02 11:15:00,10204.74375,0.5720111970472084,11.375
2024-01-02 11:30:00,10229.32,0.5755162464862151,11.4
2024-01-02 11:45:00,10253.89625,0.5790212959252219,11.425
2024-01-02 12:00:00,10278.4725,0.5825263453642285,11.45
2024-01-02 12:15:00,10250.286875,0.5785065291150325,11.45
2024-01-02 12:30:00,10222.10125,0.5744867128658365,11.45
2024-01-02 12:45:00,10193.915625,0.5704668966166405,11.45
2024-01-02 13:00:00,10165.73,0.5664470803674445,11.45
2024-01-02 13:15:00,10144.75125,0.5634551041335374,11.45
2024-01-02 13:30:00,10123.7725,0.5604631278996302,11.45
2024-01-02 13:45:00,10102.79375,0.557471151665723,11.45
2024-01-02 14:00:00,10081.815,0.5544791754318159,11.45
2024-01-02 14:15:00,10083.435,0.5547102188209087,11.3875
2024-01-02 14:30:00,10085.055,0.5549412622100014,11.325
2024-01-02 14:45:00,10086.675,0.5551723055990941,11.2625
2024-01-02 15:00:00,10088.295,0.5554033489881869,11.2
2024-01-02 15:15:00,10172.894375,0.567468859059254,11.3125
2024-01-02 15:30:00,10257.49375,0.5795343691303213,11.424999
2024-01-02 15:45:00,10342.093125,0.5915998792013886,11.537499
2024-01-02 16:00:00,10426.6925,0.6036653892724557,11.65
2024-01-02 16:15:00,10462.138125,0.6087206221912896,11.7125
2024-01-02 16:30:00,10497.58375,0.6137758551101236,11.775
2024-01-02 16:45:00,10533.029375,0.6188310880289575,11.8375
2024-01-02 17:00:00,10568.475,0.6238863209477914,11.9
2024-01-02 17:15:00,10449.883125,0.6069728217386159,11.95
2024-01-02 17:30:00,10331.29125,0.5900593225294403,12.0
2024-01-02 17:45:00,10212.699375,0.5731458233202646,12.05
2024-01-02 18:00:00,10094.1075,0.5562323241110891,12.1
2024-01-02 18:15:00,9958.93,0.5369533934141225,11.8625
2024-01-02 18:30:00,9823.7525,0.5176744627171558,11.625
2024-01-02 18:45:00,9688.575,0.4983955320201891,11.3875
2024-01-02 19:00:00,9553.3975,0.4791166013232225,11.15
2024-01-02 19:15:00,9417.495,0.4597342715786681,10.974999
2024-01-02 19:30:00,9281.5925,0.4403519418341137,10.799999
2024-01-02 19:45:00,9145.69,0.4209696120895593,10.625
2024-01-02 20:00:00,9009.7875,0.4015872823450049,10.45
2024-01-02 20:15:00,8958.039375,0.3942069970492051,10.4125
2024-01-02 20:30:00,8906.29125,0.3868267117534054,10.375
2024-01-02 20:45:00,8854.543125,0.3794464264576057,10.3375
2024-01-02 21:00:00,8802.795,0.372066141161806,10.3
2024-01-02 21:15:00,8755.43125,0.3653111526925825,10.1625
2024-01-02 21:30:00,8708.067500000001,0.3585561642233591,10.025
2024-01-02 21:45:00,8660.70375,0.3518011757541356,9.8875
2024-01-02 22:00:00,8613.34,0.3450461872849122,9.75
2024-01-02 22:15:00,8542.00875,0.3348729689218118,9.6875
2024-01-02 22:30:00,8470.6775,0.3246997505587113,9.625
2024-01-02 22:45:00,8399.346249999999,0.314526532195611,9.5625
2024-01-02 23:00:00,8328.015,0.3043533138325106,9.5
2024-01-02 23:15:00,8219.64,0.2888969389603332,9.4625
2024-01-02 23:30:00,8111.264999999999,0.2734405640881558,9.425
2024-01-02 23:45:00,8002.89,0.2579841892159785,9.387501
2024-01-03 00:00:00,7894.515,0.2425278143438012,9.35
2024-01-03 00:15:00,7812.493125,0.2308299057143306,9.337501
2024-01-03 00:30:00,7730.47125,0.2191319970848599,9.325001
2024-01-03 00:45:00,7648.449375,0.2074340884553893,9.3125
2024-01-03 01:00:00,7566.4275,0.1957361798259188,9.3
2024-01-03 01:15:00,7545.888124999999,0.1928068669803342,9.3375
2024-01-03 01:30:00,7525.34875,0.1898775541347497,9.375
2024-01-03 01:45:00,7504.809375000001,0.1869482412891651,9.4125
2024-01-03 02:00:00,7484.27,0.1840189284435806,9.45
2024-01-03 02:15:00,7505.001875,0.1869756955190419,9.3375
2024-01-03 02:30:00,7525.73375,0.1899324625945032,9.225
2024-01-03 02:45:00,7546.465625000001,0.1928892296699645,9.1125
2024-01-03 03:00:00,7567.1975,0.1958459967454259,9.0
2024-01-03 03:15:00,7663.44125,0.2095722203127072,9.0375
2024-01-03 03:30:00,7759.684999999999,0.2232984438799886,9.075
2024-01-03 03:45:00,7855.92875,0.23702466744727,9.112499
2024-01-03 04:00:00,7952.1725,0.2507508910145514,9.15
2024-01-03 04:15:00,8115.71875,0.2740757551339409,9.2125
2024-01-03 04:30:00,8279.265,0.2974006192533305,9.275
2024-01-03 04:45:00,8442.81125,0.32072548337272,9.3375
2024-01-03 05:00:00,8606.3575,0.3440503474921096,9.4
2024-01-03 05:15:00,8785.941875,0.3696625589909394,9.299999
2024-01-03 05:30:00,8965.526249999999,0.3952747704897692,9.2
2024-01-03 05:45:00,9145.110625,0.420886981988599,9.1
2024-01-03 06:00:00,9324.695,0.4464991934874288,9.0
2024-01-03 06:15:00,9488.80375,0.4699042810058088,9.0
2024-01-03 06:30:00,9652.9125,0.4933093685241889,9.0
2024-01-03 06:45:00,9817.02125,0.5167144560425689,9.0
2024-01-03 07:00:00,9981.13,0.540119543560949,9.0
2024-01-03 07:15:00,10038.14875,0.5482515221052902,8.8875
2024-01-03 07:30:00,10095.1675,0.5563835006496312,8.775
2024-01-03 07:45:00,10152.18625,0.5645154791939723,8.6625
2024-01-03 08:00:00,10209.205,0.5726474577383134,8.55
2024-01-03 08:15:00,10257.7675,0.5795734111844967,8.5625
2024-01-03 08:30:00,10306.33,0.58649936463068,8.575001
2024-01-03 08:45:00,10354.8925,0.5934253180768633,8.587501
2024-01-03 09:00:00,10403.455,0.6003512715230466,8.6
2024-01-03 09:15:00,10463.543125,0.608921002414546,8.825001
2024-01-03 09:30:00,10523.63125,0.6174907333060455,9.05
2024-01-03 09:45:00,10583.719375,0.626060464197545,9.275
2024-01-03 10:00:00,10643.8075,0.6346301950890445,9.5
2024-01-03 10:15:00,10638.555625,0.6338811759538028,9.6
2024-01-03 10:30:00,10633.30375,0.633132156818561,9.7
2024-01-03 10:45:00,10628.051875,0.6323831376833193,9.799999
2024-01-03 11:00:00,10622.8,0.6316341185480776,9.9
2024-01-03 11:15:00,10609.91375,0.6297962896143143,10.0125
2024-01-03 11:30:00,10597.0275,0.6279584606805511,10.125
2024-01-03 11:45:00,10584.14125,0.6261206317467878,10.2375
2024-01-03 12:00:00,10571.255,0.6242828028130245,10.35
2024-01-03 12:15:00,10528.549375,0.6181921532245528,10.3125
2024-01-03 12:30:00,10485.84375,0.6121015036360811,10.275
2024-01-03 12:45:00,10443.138125,0.6060108540476092,10.2375
2024-01-03 13:00:00,10400.4325,0.5999202044591375,10.2
2024-01-03 13:15:00,10409.02,0.601144948350393,10.225
2024-01-03 13:30:00,10417.6075,0.6023696922416486,10.25
2024-01-03 13:45:00,10426.195,0.6035944361329042,10.275
2024-01-03 14:00:00,10434.7825,0.6048191800241597,10.3
2024-01-03 14:15:00,10430.446875,0.6042008358921627,10.1625
2024-01-03 14:30:00,10426.11125,0.6035824917601655,10.025
2024-01-03 14:45:00,10421.775625,0.6029641476281685,9.8875
2024-01-03 15:00:00,10417.44,0.6023458034961715,9.75
2024-01-03 15:15:00,10533.85125,0.6189483033285936,9.6125
2024-01-03 15:30:00,10650.2625,0.6355508031610159,9.475
2024-01-03 15:45:00,10766.67375,0.6521533029934381,9.3375
2024-01-03 16:00:00,10883.085,0.6687558028258602,9.2
2024-01-03 16:15:00,10904.03875,0.6717442135753678,9.0625
2024-01-03 16:30:00,10924.9925,0.6747326243248755,8.924999
2024-01-03 16:45:00,10945.94625,0.6777210350743831,8.787499
2024-01-03 17:00:00,10966.9,0.6807094458238907,8.65
2024-01-03 17:15:00,10829.420625,0.6611022231508328,8.737499
2024-01-03 17:30:00,10691.94125,0.6414950004777749,8.825
2024-01-03 17:45:00,10554.461875,0.621887777804717,8.9125
2024-01-03 18:00:00,10416.9825,0.6022805551316591,9.0
2024-01-03 18:15:00,10294.805625,0.5848557654595838,8.8875
2024-01-03 18:30:00,10172.62875,0.5674309757875086,8.775
2024-01-03 18:45:00,10050.451875,0.5500061861154333,8.6625
2024-01-03 19:00:00,9928.275,0.532581396443358,8.55
2024-01-03 19:15:00,9829.310625,0.5184671590362924,8.425
2024-01-03 19:30:00,9730.34625,0.5043529216292266,8.3
2024-01-03 19:45:00,9631.381875,0.490238684222161,8.175
2024-01-03 20:00:00,9532.4175,0.4761244468150953,8.05
2024-01-03 20:15:00,9503.654375,0.472022267876269,8.0375
2024-01-03 20:30:00,9474.89125,0.4679200889374428,8.025
2024-01-03 20:45:00,9446.128125,0.4638179099986165,8.0125
2024-01-03 21:00:00,9417.365,0.4597157310597903,8.0
2024-01-03 21:15:00,9328.18875,0.4469974699322701,8.05
2024-01-03 21:30:00,9239.0125,0.4342792088047498,8.1
2024-01-03 21:45:00,9149.83625,0.4215609476772295,8.15
2024-01-03 22:00:00,9060.66,0.4088426865497093,8.2
2024-01-03 22:15:00,8867.9875,0.3813638548305895,8.1875
2024-01-03 22:30:00,8675.314999999999,0.3538850231114698,8.174999
2024-01-03 22:45:00,8482.6425,0.3264061913923501,8.162499
2024-01-03 23:00:00,8289.97,0.2989273596732304,8.15
2024-01-03 23:15:00,8244.126875,0.2923892417926114,8.0625
2024-01-03 23:30:00,8198.283749999999,0.2858511239119924,7.975
2024-01-03 23:45:00,8152.440624999999,0.2793130060313734,7.8875
2024-01-04 00:00:00,8106.5975,0.2727748881507544,7.8
2024-01-04 00:15:00,8026.903749999999,0.2614090152559947,7.9750004
2024-01-04 00:30:00,7947.21,0.2500431423612349,8.15
2024-01-04 00:45:00,7867.516250000001,0.2386772694664752,8.325
2024-01-04 01:00:00,7787.8225,0.2273113965717155,8.5
2024-01-04 01:15:00,7774.360000000001,0.2253913832225419,8.4
2024-01-04 01:30:00,7760.8975,0.2234713698733683,8.3
2024-01-04 01:45:00,7747.434999999999,0.2215513565241947,8.200001
2024-01-04 02:00:00,7733.9725,0.2196313431750211,8.1
2024-01-04 02:15:00,7749.121875,0.2217919375840563,8.1625
2024-01-04 02:30:00,7764.27125,0.2239525319930915,8.225
2024-01-04 02:45:00,7779.420625,0.2261131264021267,8.2875
2024-01-04 03:00:00,7794.57,0.2282737208111619,8.35
2024-01-04 03:15:00,7865.036875,0.2383236625511468,8.275001
2024-01-04 03:30:00,7935.50375,0.2483736042911317,8.200001
2024-01-04 03:45:00,8005.970625,0.2584235460311166,8.125
2024-01-04 04:00:00,8076.4375,0.2684734877711016,8.05
2024-01-04 04:15:00,8237.995625,0.2915148067436146,7.9875
2024-01-04 04:30:00,8399.55375,0.3145561257161275,7.925
2024-01-04 04:45:00,8561.111875,0.3375974446886405,7.8625
2024-01-04 05:00:00,8722.67,0.3606387636611535,7.8
2024-01-04 05:15:00,8943.4625,0.3921280522329202,7.6875
2024-01-04 05:30:00,9164.255,0.423617340804687,7.575
2024-01-04 05:45:00,9385.0475,0.4551066293764538,7.4625
2024-01-04 06:00:00,9605.84,0.4865959179482206,7.35
2024-01-04 06:15:00,9781.7625,0.511685875119622,7.2375
2024-01-04 06:30:00,9957.685,0.5367758322910234,7.125
2024-01-04 06:45:00,10133.6075,0.5618657894624249,7.0125
2024-01-04 07:00:00,10309.53,0.5869557466338263,6.9
2024-01-04 07:15:00,10378.3625,0.5967725948311887,6.8875
2024-01-04 07:30:00,10447.195,0.6065894430285511,6.875
2024-01-04 07:45:00,10516.0275,0.6164062912259135,6.8625
2024-01-04 08:00:00,10584.86,0.6262231394232759,6.85
2024-01-04 08:15:00,10627.774375,0.6323435608064841,7.025
2024-01-04 08:30:00,10670.68875,0.6384639821896925,7.2
2024-01-04 08:45:00,10713.603125,0.6445844035729007,7.375
2024-01-04 09:00:00,10756.5175,0.6507048249561089,7.55
2024-01-04 09:15:00,10791.00875,0.6556239455079889,7.6625004
2024-01-04 09:30:00,10825.5,0.6605430660598688,7.775
2024-01-04 09:45:00,10859.99125,0.6654621866117487,7.8875
2024-01-04 10:00:00,10894.4825,0.6703813071636286,8.0
2024-01-04 10:15:00,10875.245,0.6676376669181522,8.175
2024-01-04 10:30:00,10856.0075,0.6648940266726757,8.35
2024-01-04 10:45:00,10836.77,0.6621503864271991,8.525
2024-01-04 11:00:00,10817.5325,0.6594067461817227,8.7
2024-01-04 11:15:00,10805.955625,0.6577556594933874,8.8
2024-01-04 11:30:00,10794.37875,0.6561045728050521,8.9
2024-01-04 11:45:00,10782.801875,0.6544534861167168,9.0
2024-01-04 12:00:00,10771.225,0.6528023994283816,9.1
2024-01-04 12:15:00,10718.0225,0.6452146920776364,9.087501
2024-01-04 12:30:00,10664.82,0.6376269847268912,9.075001
2024-01-04 12:45:00,10611.6175,0.6300392773761458,9.0625
2024-01-04 13:00:00,10558.415,0.6224515700254006,9.05
2024-01-04 13:15:00,10529.014375,0.618258471234385,9.075
2024-01-04 13:30:00,10499.61375,0.6140653724433696,9.1
2024-01-04 13:45:00,10470.213125,0.609872273652354,9.125
2024-01-04 14:00:00,10440.8125,0.6056791748613384,9.15
2024-01-04 14:15:00,10462.786875,0.6088131465114588,8.987499
2024-01-04 14:30:00,10484.76125,0.6119471181615792,8.825
2024-01-04 14:45:00,10506.735625,0.6150810898116995,8.6625
2024-01-04 15:00:00,10528.71,0.6182150614618199,8.5
2024-01-04 15:15:00,10660.586875,0.6370232590809322,8.4625
2024-01-04 15:30:00,10792.46375,0.6558314567000443,8.425
2024-01-04 15:45:00,10924.340625,0.6746396543191565,8.387501
2024-01-04 16:00:00,11056.2175,0.6934478519382687,8.35
2024-01-04 16:15:00,11038.255,0.6908860513971709,8.2875
2024-01-04 16:30:00,11020.2925,0.688324250856073,8.225
2024-01-04 16:45:00,11002.33,0.685762450314975,8.1625
2024-01-04 17:00:00,10984.3675,0.6832006497738771,8.1
2024-01-04 17:15:00,10844.935,0.663314873632102,8.150001
2024-01-04 17:30:00,10705.5025,0.643429097490327,8.200001
2024-01-04 17:45:00,10566.07,0.623543321348552,8.25
2024-01-04 18:00:00,10426.6375,0.6036575452067768,8.3
2024-01-04 18:15:00,10344.988125,0.59201276229486,8.175
2024-01-04 18:30:00,10263.33875,0.5803679793829432,8.05
2024-01-04 18:45:00,10181.689375000002,0.5687231964710263,7.925
2024-01-04 19:00:00,10100.04,0.5570784135591095,7.8
2024-01-04 19:15:00,9943.598125,0.5347667709689704,7.8625
2024-01-04 19:30:00,9787.15625,0.5124551283788312,7.925
2024-01-04 19:45:00,9630.714375,0.4901434857886921,7.9875
2024-01-04 20:00:00,9474.2725,0.4678318431985531,8.05
2024-01-04 20:15:00,9460.129375,0.465814759536601,8.1625
2024-01-04 20:30:00,9445.98625,0.4637976758746489,8.275
2024-01-04 20:45:00,9431.843125,0.4617805922126969,8.3875
2024-01-04 21:00:00,9417.7,0.4597635085507448,8.5
2024-01-04 21:15:00,9405.830625,0.4580707056949344,8.6875
2024-01-04 21:30:00,9393.96125,0.4563779028391239,8.875
2024-01-04 21:45:00,9382.091875,0.4546850999833135,9.0625
2024-01-04 22:00:00,9370.2225,0.4529922971275031,9.25
2024-01-04 22:15:00,9189.573125,0.4272281959932512,9.3875
2024-01-04 22:30:00,9008.92375,0.4014640948589993,9.525
2024-01-04 22:45:00,8828.274375,0.3756999937247474,9.6625
2024-01-04 23:00:00,8647.625,0.3499358925904955,9.8
2024-01-04 23:15:00,8512.885,0.3307193578705215,9.7875
2024-01-04 23:30:00,8378.145,0.3115028231505475,9.775
2024-01-04 23:45:00,8243.405,0.2922862884305736,9.7625
2024-01-05 00:00:00,8108.665,0.2730697537105996,9.75
2024-01-05 00:15:00,8036.155624999999,0.262728511895169,9.5125
2024-01-05 00:30:00,7963.64625,0.2523872700797384,9.275
2024-01-05 00:45:00,7891.136875,0.2420460282643078,9.0375
2024-01-05 01:00:00,7818.6275,0.2317047864488773,8.8
2024-01-05 01:15:00,7778.615624999999,0.2259983178044602,8.9
2024-01-05 01:30:00,7738.60375,0.2202918491600431,9.0
2024-01-05 01:45:00,7698.591875,0.214585380515626,9.1
2024-01-05 02:00:00,7658.58,0.208878911871209,9.2
2024-01-05 02:15:00,7675.82375,0.211338204735819,9.2625
2024-01-05 02:30:00,7693.0675,0.213797497600429,9.325
2024-01-05 02:45:00,7710.311250000001,0.216256790465039,9.3875
2024-01-05 03:00:00,7727.555,0.218716083329649,9.45
2024-01-05 03:15:00,7826.63375,0.2328466328278427,9.3
2024-01-05 03:30:00,7925.7125,0.2469771823260364,9.15
2024-01-05 03:45:00,8024.79125,0.2611077318242302,9.0
2024-01-05 04:00:00,8123.87,0.2752382813224239,8.85
2024-01-05 04:15:00,8300.495,0.3004284286054535,8.7875
2024-01-05 04:30:00,8477.12,0.3256185758884831,8.725
2024-01-05 04:45:00,8653.745,0.3508087231715127,8.6625
2024-01-05 05:00:00,8830.37,0.3759988704545423,8.6
2024-01-05 05:15:00,9030.4575,0.4045352248465772,8.450001
2024-01-05 05:30:00,9230.545,0.4330715792386121,8.3
2024-01-05 05:45:00,9430.6325,0.4616079336306471,8.15
2024-01-05 06:00:00,9630.72,0.4901442880226821,8.0
2024-01-05 06:15:00,9784.1325,0.5120238830407021,7.875
2024-01-05 06:30:00,9937.545,0.5339034780587222,7.75
2024-01-05 06:45:00,10090.9575,0.5557830730767421,7.625
2024-01-05 07:00:00,10244.37,0.5776626680947622,7.5
2024-01-05 07:15:00,10310.879375,0.5871481936542936,7.325
2024-01-05 07:30:00,10377.38875,0.596633719213825,7.15
2024-01-05 07:45:00,10443.898125,0.6061192447733564,6.9750004
2024-01-05 08:00:00,10510.4075,0.6156047703328879,6.8
2024-01-05 08:15:00,10565.5825,0.62347379440276,6.7375
2024-01-05 08:30:00,10620.7575,0.6313428184726321,6.675
2024-01-05 08:45:00,10675.9325,0.6392118425425042,6.6125
2024-01-05 09:00:00,10731.1075,0.6470808666123763,6.55
2024-01-05 09:15:00,10766.501875,0.652128790288191,6.5750003
2024-01-05 09:30:00,10801.89625,0.6571767139640057,6.6000004
2024-01-05 09:45:00,10837.290625,0.6622246376398204,6.625
2024-01-05 10:00:00,10872.685,0.6672725613156352,6.65
2024-01-05 10:15:00,10881.01125,0.6684600458949151,6.675
2024-01-05 10:30:00,10889.3375,0.6696475304741951,6.7
2024-01-05 10:45:00,10897.66375,0.6708350150534751,6.725
2024-01-05 11:00:00,10905.99,0.6720224996327551,6.75
2024-01-05 11:15:00,10835.871875,0.6620222964001443,6.7875
2024-01-05 11:30:00,10765.75375,0.6520220931675336,6.825
2024-01-05 11:45:00,10695.635625,0.6420218899349228,6.8625
2024-01-05 12:00:00,10625.5175,0.6320216867023121,6.9
